X,Y,Label,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,NDVI,NDWI,ID,Label_ID
668066.6,1212661,Residental,0.108488128,0.120271876,0.163385004,0.162821248,0.245850623,0.268538117,0.240687504,0.203168809,-0.201511338,1,1
672455.1,1195309,Residental,0.090228885,0.107480556,0.14480111,0.153692782,0.202089727,0.273971677,0.255302221,0.136029586,-0.165148839,2,1
684627.3,1184023,Residental,0.119559169,0.134097502,0.164063334,0.164067924,0.240824997,0.293010831,0.271478325,0.189573765,-0.18958725,3,1
666233.9,1212561,Residental,0.124410622,0.14594312,0.197931871,0.199080005,0.299736887,0.306976259,0.252038121,0.201791242,-0.204563811,4,1
675939.3,1198711,Residental,0.07572531,0.092668749,0.122379065,0.124396876,0.207783744,0.221093744,0.18965438,0.251028687,-0.258674413,5,1
705881.4,1148003,Residental,0.1048925,0.118289582,0.147714585,0.150941253,0.199914172,0.260329366,0.235519797,0.139581487,-0.150159001,6,1
673891.1,1206621,Residental,0.086453751,0.097000003,0.122155622,0.13165687,0.233035624,0.237958118,0.195456877,0.277984202,-0.31216988,7,1
683823.9,1201870,Residental,0.109997191,0.126875311,0.159820318,0.165969998,0.22637032,0.295549989,0.275306553,0.153948814,-0.17232421,8,1
700356.8,1195652,Residental,0.084139168,0.095965996,0.12739116,0.128186837,0.23896417,0.22298117,0.179193839,0.301721424,-0.304548621,9,1
686550.2,1184370,Residental,0.070105001,0.08126542,0.109489582,0.126218751,0.229261249,0.220708743,0.169691667,0.289868623,-0.353568614,10,1
684858.6,1187521,Residental,0.074649379,0.087698124,0.118920937,0.127401248,0.19025594,0.183105931,0.14500469,0.197869584,-0.230725557,11,1
687458.9,1189552,Residental,0.09468656,0.10712,0.131928444,0.143935621,0.174292192,0.225290939,0.209292814,0.09539257,-0.138343871,12,1
697338.1,1196270,Residental,0.088899724,0.105268337,0.137519717,0.143456668,0.229330003,0.231973052,0.200904161,0.230355173,-0.250266761,13,1
689431.1,1194034,Residental,0.099160276,0.115895554,0.153075561,0.155434445,0.224505275,0.233702496,0.200378612,0.181794181,-0.18917729,14,1
679820.2,1203941,Residental,0.084803753,0.101028748,0.134465307,0.139693752,0.181555629,0.219691247,0.20562844,0.130309597,-0.149010137,15,1
677962.0,1200866,Residental,0.074927814,0.092600003,0.127005935,0.131041557,0.180338755,0.215270624,0.199612811,0.158318281,-0.173527718,16,1
678518.6,1203868,Residental,0.082486875,0.102049686,0.134255618,0.135699376,0.194490939,0.240759686,0.223527506,0.178053573,-0.183227226,17,1
676829.1,1180698,Residental,0.06744536,0.086400717,0.122865714,0.126739278,0.222066075,0.205424637,0.170417145,0.273295105,-0.28759414,18,1
677884.4,1192356,Residental,0.068853751,0.082734376,0.113699377,0.119515628,0.16648218,0.172078431,0.14637281,0.164219975,-0.188387856,19,1
676327.5,1189942,Residental,0.10223531,0.119312815,0.147599995,0.15440625,0.200355306,0.247394055,0.229804382,0.129520968,-0.151615202,20,1
689783.8,1187583,Residental,0.067342781,0.07809528,0.106814444,0.114902496,0.186283335,0.157496944,0.123626113,0.236999318,-0.271134377,21,1
657844.0,1214981,Residental,0.080885001,0.096181877,0.137163743,0.159480006,0.26216501,0.296773762,0.247727498,0.243534252,-0.313028455,22,1
688622.2,1203053,Residental,0.099282503,0.116250001,0.151873499,0.156834498,0.219133005,0.261499494,0.251390487,0.165701836,-0.1812893,23,1
683695.4,1189276,Residental,0.078935936,0.091376252,0.113805935,0.117030315,0.145118132,0.177980632,0.161092192,0.107144706,-0.120931968,24,1
664635.4,1191179,Residental,0.0497825,0.062389284,0.095569998,0.103635356,0.198577136,0.17190215,0.130938932,0.314155728,-0.350189149,25,1
695849.4,1171290,Residental,0.094485,0.108352497,0.139497504,0.148172498,0.243302494,0.295520008,0.248817503,0.243004024,-0.271172911,26,1
697614.1,1201632,Residental,0.079448126,0.098732501,0.132832497,0.144141868,0.220413119,0.248387501,0.221554369,0.209217399,-0.247931227,27,1
696717.1,1193436,Residental,0.087711878,0.101162814,0.123998128,0.129154369,0.196629062,0.206642494,0.179833442,0.207115173,-0.226527691,28,1
672749.0,1196047,Residental,0.082971074,0.105796069,0.143526077,0.148735359,0.20990321,0.253808916,0.231966078,0.170555696,-0.187808812,29,1
682247.0,1195716,Residental,0.077193126,0.090740316,0.121450938,0.126077816,0.167327806,0.198265314,0.180153131,0.140590325,-0.158865109,30,1
676460.3,1192362,Residental,0.087670624,0.104284063,0.13654156,0.131337181,0.183776245,0.220385626,0.207955629,0.166413292,-0.147461936,31,1
690503.6,1172508,Residental,0.10389857,0.118002146,0.150597498,0.152876064,0.219139293,0.261206418,0.236232504,0.1781196,-0.185379967,32,1
671425.4,1190447,Residental,0.093889065,0.114280313,0.135795623,0.138274059,0.212946877,0.248971879,0.218360931,0.212609246,-0.221227005,33,1
667387.3,1220538,Residental,0.054166,0.064165004,0.092798002,0.0947835,0.211933494,0.195207998,0.145515501,0.381948173,-0.390952349,34,1
683315.8,1195050,Residental,0.070538126,0.08020781,0.103352502,0.111330934,0.191221878,0.182384059,0.145468757,0.264056176,-0.298292667,35,1
666586.8,1197145,Residental,0.09434472,0.11569389,0.148699999,0.151168883,0.253676653,0.311802506,0.290144712,0.25320217,-0.260891527,36,1
692753.9,1200066,Residental,0.073479645,0.089783214,0.119184643,0.125945717,0.169046074,0.203546792,0.187144995,0.146106973,-0.17299138,37,1
681109.2,1194212,Residental,0.090159371,0.100812189,0.127940938,0.152285308,0.196653128,0.234561875,0.208409369,0.127150849,-0.211686522,38,1
684947.9,1191215,Residental,0.074882142,0.086962499,0.112482503,0.117522858,0.144358933,0.181574285,0.165761784,0.102473997,-0.12410938,39,1
675800.4,1194973,Residental,0.078791566,0.094940938,0.125455618,0.13045375,0.175416246,0.214057192,0.200919062,0.146998718,-0.166052848,40,1
674525.6,1181312,Residental,0.081359372,0.099124372,0.135114998,0.143698439,0.232244998,0.252777189,0.220041871,0.235531613,-0.264400035,41,1
694609.1,1197224,Residental,0.077621669,0.095670834,0.136618331,0.136450276,0.20999445,0.208698884,0.185592771,0.212282568,-0.211694792,42,1
665607.9,1225411,Residental,0.086570628,0.100554377,0.135754377,0.144286245,0.231626257,0.253048748,0.206814378,0.232341349,-0.260960639,43,1
684948.4,1193776,Residental,0.088681251,0.103362814,0.133997813,0.144702181,0.183085307,0.208148122,0.186368123,0.117097594,-0.154809549,44,1
673711.9,1178637,Residental,0.079775833,0.09680292,0.130779162,0.157898754,0.240128338,0.246421248,0.207715005,0.206592932,-0.294815242,45,1
699493.8,1194822,Residental,0.069965385,0.083347306,0.112391539,0.109690189,0.241628841,0.188346535,0.138863459,0.375552267,-0.365056068,46,1
690498.7,1170074,Residental,0.087351426,0.101321429,0.14236322,0.161259636,0.214951426,0.238813564,0.192409292,0.142717212,-0.203149259,47,1
673282.8,1187030,Residental,0.125489995,0.152151257,0.198069379,0.220179379,0.293631881,0.372340322,0.322816253,0.142956197,-0.194350749,48,1
673429.7,1197585,Residental,0.072016247,0.091365941,0.123671561,0.132829055,0.208660319,0.240739062,0.215339378,0.222060397,-0.255734593,49,1
685137.1,1195712,Residental,0.070579372,0.08392375,0.111537188,0.119220003,0.179637507,0.190008432,0.16076906,0.202161565,-0.233881295,50,1
666551.3,1217909,Residental,0.066716999,0.082667001,0.114423998,0.123983003,0.247150004,0.27226299,0.215310499,0.331867546,-0.367078424,51,1
659610.2,1218376,Residental,0.060424998,0.073839501,0.109193496,0.108384997,0.259354502,0.255124986,0.186913997,0.410533845,-0.40743944,52,1
662545.8,1191319,Residental,0.067083053,0.079925552,0.111901946,0.126715273,0.225165278,0.25221917,0.21228306,0.279782444,-0.336025953,53,1
673319.1,1197320,Residental,0.080995001,0.097904064,0.129645944,0.142536566,0.20259656,0.254069686,0.235445306,0.174019784,-0.219570398,54,1
681553.6,1193385,Residental,0.088126667,0.102310553,0.128887773,0.137272224,0.172829717,0.208613336,0.185482785,0.114663891,-0.145639375,55,1
677383.8,1200964,Residental,0.077371873,0.095941253,0.130941868,0.13289094,0.185550004,0.231554061,0.216123119,0.165365249,-0.172541991,56,1
677532.7,1190845,Residental,0.10157875,0.11939875,0.153206557,0.152350619,0.195639059,0.228865936,0.220430315,0.124395758,-0.121636912,57,1
684443.2,1201642,Residental,0.072462142,0.082385711,0.106271431,0.106102496,0.226253927,0.227848932,0.176981792,0.361513793,-0.360822082,58,1
692625.6,1159803,Residental,0.075620711,0.086125717,0.114910357,0.121698931,0.212814286,0.214774638,0.157712147,0.272381932,-0.29873839,59,1
671615.5,1194798,Residental,0.062912226,0.078837775,0.111740001,0.111055553,0.252265006,0.223218888,0.180603057,0.38866353,-0.38605243,60,1
694668.9,1194155,Residental,0.102788746,0.115799688,0.16134657,0.175075933,0.261893451,0.273543119,0.22919938,0.198680997,-0.237564698,61,1
677709.7,1189962,Residental,0.067918748,0.08072,0.103895627,0.104957812,0.185893744,0.167592496,0.138129681,0.278272301,-0.282957643,62,1
681057.7,1205635,Residental,0.060232501,0.070070624,0.101358749,0.094036877,0.216645628,0.18456687,0.149476871,0.394643247,-0.362532377,63,1
671547.4,1200737,Residental,0.060019374,0.074690625,0.109801248,0.116610937,0.182445943,0.207000002,0.17542313,0.220142081,-0.248572782,64,1
698169.6,1197613,Residental,0.0783825,0.090984374,0.129821256,0.145338118,0.209832504,0.238900006,0.2085675,0.181587055,-0.235567093,65,1
673585.5,1189005,Residental,0.079008125,0.096240312,0.124826565,0.13328281,0.199808747,0.24871406,0.219784066,0.199722677,-0.230973572,66,1
685345.2,1197062,Residental,0.072889373,0.085439689,0.112919062,0.121591873,0.177746877,0.179159686,0.154079691,0.187596828,-0.223032042,67,1
690132.0,1186754,Residental,0.132288605,0.153503329,0.19908917,0.213367775,0.298293889,0.342510819,0.318066388,0.16598101,-0.199453354,68,1
664058.3,1215834,Residental,0.073019996,0.082589999,0.112599373,0.113781877,0.275626242,0.256795615,0.186677501,0.415616333,-0.419928163,69,1
669782.3,1210667,Residental,0.062383,0.073135503,0.102202997,0.103000499,0.238416001,0.213159993,0.158435002,0.396628439,-0.39989844,70,1
682009.8,1194241,Residental,0.07474906,0.085405312,0.11722625,0.130574062,0.178685308,0.231234372,0.205710933,0.15556924,-0.207694009,71,1
672201.4,1214548,Residental,0.066937,0.079443999,0.104304001,0.107829504,0.223186493,0.216124505,0.172272995,0.348493695,-0.363010496,72,1
688666.0,1199951,Residental,0.09538094,0.109711878,0.142299369,0.140810937,0.216803744,0.239934683,0.217951879,0.212499112,-0.207473487,73,1
675035.6,1211919,Residental,0.111585997,0.128900006,0.162911996,0.178845495,0.239285007,0.320426494,0.300345987,0.144547001,-0.18988955,74,1
696680.3,1190979,Residental,0.11114531,0.131990314,0.172707498,0.176330626,0.22219719,0.195951879,0.188172817,0.115089998,-0.125320598,75,1
674919.1,1212186,Residental,0.122784004,0.135929003,0.175330997,0.183514997,0.254079998,0.310344994,0.290831,0.161256403,-0.183388412,76,1
675184.1,1192617,Residental,0.071088128,0.086051561,0.113864377,0.119010314,0.187354684,0.20487906,0.177726254,0.223081514,-0.243976295,77,1
688758.3,1189279,Residental,0.094830938,0.10885594,0.138538748,0.144705623,0.187499061,0.233351871,0.22165063,0.128816471,-0.150167584,78,1
684004.6,1185988,Residental,0.102279998,0.112910718,0.143125355,0.148169637,0.225637138,0.236483932,0.206831068,0.207239419,-0.223753184,79,1
684594.8,1194570,Residental,0.076031253,0.087962814,0.112967186,0.119642809,0.162680313,0.179084063,0.155416876,0.152440593,-0.180350378,80,1
665494.7,1188150,Residental,0.080716945,0.098723337,0.144764438,0.143569723,0.236834452,0.244788051,0.209047228,0.245172724,-0.241274327,81,1
668013.4,1218527,Residental,0.047324002,0.0538745,0.081176497,0.083338,0.240538999,0.226849496,0.159903497,0.485372514,-0.495352238,82,1
674702.1,1184087,Residental,0.094216391,0.115449443,0.15216805,0.151065007,0.240980834,0.279352486,0.259638041,0.229350284,-0.225901142,83,1
679857.6,1198342,Residental,0.077897809,0.094892815,0.124499999,0.129663125,0.184914067,0.223902181,0.200716257,0.175635561,-0.195253149,84,1
667048.1,1191179,Residental,0.083427221,0.100186944,0.137981117,0.138922229,0.227844998,0.250211656,0.223056942,0.242450148,-0.245646432,85,1
676878.5,1189914,Residental,0.064673752,0.075983122,0.104170628,0.117893122,0.247153431,0.221726254,0.153691247,0.354092658,-0.40698269,86,1
677214.9,1203413,Residental,0.073204644,0.090066068,0.12619321,0.122948214,0.227998212,0.249110356,0.216145709,0.299333423,-0.287429333,87,1
677242.3,1186327,Residental,0.088815309,0.110289373,0.150191873,0.155956566,0.223114997,0.205078438,0.18483156,0.177165568,-0.195343643,88,1
661594.9,1213639,Residental,0.069754377,0.083586872,0.116497502,0.122801878,0.228243753,0.252560616,0.218639374,0.30036515,-0.324145287,89,1
684909.7,1197647,Residental,0.089880936,0.101265937,0.129639059,0.131639689,0.213479683,0.234871253,0.210970312,0.237135336,-0.24434872,90,1
679844.4,1209126,Residental,0.077469498,0.091247,0.1204025,0.1239665,0.254233986,0.225017995,0.167829007,0.344440311,-0.357230276,91,1
685491.6,1188025,Residental,0.081184059,0.086223438,0.111526877,0.140020311,0.200131878,0.216174692,0.176433757,0.176719621,-0.284301341,92,1
675426.0,1201890,Residental,0.089265622,0.116480313,0.151831567,0.155344695,0.233967185,0.274643123,0.246524379,0.201952457,-0.212897569,93,1
695745.1,1201581,Residental,0.062776253,0.077495627,0.107883126,0.106508128,0.207206249,0.212541252,0.178193748,0.320986629,-0.315222055,94,1
678798.5,1188654,Residental,0.071173571,0.08176893,0.104366072,0.108734645,0.176219642,0.17962572,0.15146178,0.236827463,-0.256084204,95,1
662983.2,1188499,Residental,0.077052191,0.096425936,0.134128436,0.145056248,0.229749382,0.253079683,0.218494996,0.225965485,-0.26278311,96,1
669759.8,1192736,Residental,0.057910278,0.071146943,0.104177497,0.109692775,0.175209999,0.152696669,0.125419721,0.229963437,-0.254243672,97,1
693168.3,1192399,Residental,0.071885623,0.083366878,0.117164373,0.118443124,0.232499376,0.215098754,0.173511878,0.324999839,-0.329845488,98,1
699528.9,1199415,Residental,0.090574168,0.10957361,0.146698609,0.155339718,0.222812504,0.261743337,0.237029999,0.178427577,-0.205985397,99,1
674191.4,1216708,Residental,0.062190499,0.072513998,0.101306498,0.1084565,0.235352501,0.224231496,0.171008006,0.36908862,-0.398165494,100,1
676033.3,1187984,Residental,0.063395001,0.074547775,0.100923337,0.101910278,0.174714997,0.162434727,0.130867779,0.263188958,-0.267711878,101,1
673243.4,1212530,Residental,0.060438748,0.071638122,0.109223753,0.126473129,0.248524994,0.262611866,0.194212496,0.325473279,-0.389382899,102,1
683369.3,1189488,Residental,0.078093752,0.089121252,0.111502811,0.118425936,0.151065007,0.190785319,0.173446566,0.121113792,-0.150674194,103,1
690225.4,1201547,Residental,0.090682857,0.107646428,0.142924994,0.158651069,0.220640004,0.215693936,0.186539993,0.163433686,-0.21375823,104,1
663672.6,1213780,Residental,0.05540625,0.070496872,0.105401248,0.108543128,0.208560631,0.203500628,0.166073129,0.315409392,-0.328572959,105,1
687292.6,1189888,Residental,0.072865315,0.081679061,0.100128122,0.116999373,0.151879683,0.194700629,0.17017062,0.129724905,-0.20535697,106,1
677504.5,1196156,Residental,0.098711878,0.113403752,0.127023131,0.123045936,0.236737818,0.287550926,0.258775622,0.316000581,-0.301612049,107,1
695848.6,1191286,Residental,0.082765311,0.094095312,0.127751872,0.134080306,0.261683762,0.224307805,0.166299999,0.322423071,-0.34391275,108,1
686812.9,1195042,Residental,0.048465937,0.054316562,0.080396876,0.072597191,0.282924056,0.164907813,0.104129374,0.591601372,-0.557433248,109,1
679335.9,1179339,Residental,0.050616667,0.063958749,0.07795167,0.079244167,0.180930004,0.1379475,0.100052498,0.39083758,-0.397781461,110,1
680644.9,1208174,Residental,0.091549501,0.102797002,0.133107498,0.128432497,0.231376007,0.211636499,0.177789494,0.286106378,-0.269610316,111,1
670291.3,1196312,Residental,0.080176875,0.100265622,0.139301881,0.144925624,0.210073128,0.25639689,0.23617062,0.183514729,-0.202565283,112,1
657222.5,1227333,Residental,0.063207999,0.071975,0.099749997,0.118367501,0.274105489,0.320057988,0.216966003,0.396812022,-0.466371387,113,1
672215.3,1196148,Residental,0.071565941,0.09323594,0.133956566,0.140236869,0.194845006,0.222527191,0.206553131,0.16296953,-0.185182929,114,1
664900.3,1210332,Residental,0.068028748,0.083140001,0.117219374,0.126906246,0.224304378,0.257847488,0.219395623,0.27732113,-0.313550681,115,1
692268.6,1197550,Residental,0.107271247,0.124025628,0.16574657,0.163886875,0.227985933,0.220268756,0.200898439,0.163571075,-0.158075258,116,1
687760.5,1199250,Residental,0.106157497,0.117869064,0.144172817,0.158386871,0.22328344,0.252577811,0.223579064,0.170033067,-0.215292633,117,1
680683.9,1185034,Residental,0.099361561,0.113541253,0.147431567,0.151683748,0.218439996,0.243375629,0.220677808,0.180361971,-0.194080219,118,1
689296.6,1192016,Residental,0.154230937,0.175629377,0.206982806,0.192284063,0.297908127,0.310647488,0.294432819,0.215474814,-0.180089042,119,1
666071.0,1209182,Residental,0.078694165,0.091389999,0.122382499,0.128753334,0.240375832,0.26056084,0.204543337,0.302394122,-0.325267047,120,1
683075.6,1192715,Residental,0.082724065,0.096281566,0.122660935,0.133049056,0.169022501,0.215487182,0.196261257,0.119089141,-0.1589448,121,1
672919.4,1181889,Residental,0.049617499,0.061428752,0.091114998,0.101025313,0.217848748,0.215016246,0.172570005,0.366362303,-0.410189718,122,1
682967.8,1190762,Residental,0.068268612,0.080554999,0.103771113,0.110872224,0.14846167,0.180095837,0.157704726,0.144946128,-0.177179813,123,1
680460.5,1191555,Residental,0.116562814,0.138081565,0.175141245,0.180789068,0.229055002,0.258438736,0.235407501,0.117766581,-0.133385092,124,1
683953.7,1202707,Residental,0.08292786,0.091885,0.114395715,0.121671431,0.202965364,0.22821036,0.205118209,0.250415027,-0.279081613,125,1
673377.7,1213492,Residental,0.088458501,0.101729997,0.131275997,0.138398498,0.243849993,0.247881502,0.205102503,0.275871575,-0.300096482,126,1
684718.5,1200277,Residental,0.080744065,0.0940575,0.126466244,0.132251561,0.227336243,0.218044683,0.177317187,0.264426887,-0.285102546,127,1
700034.2,1195336,Residental,0.070858076,0.080978081,0.1092375,0.10657423,0.232627884,0.194062307,0.151160195,0.371618152,-0.360932648,128,1
678172.4,1186797,Residental,0.062466875,0.074958749,0.101111248,0.105198435,0.179341868,0.159641564,0.124321252,0.260572702,-0.278943658,129,1
678654.9,1204359,Residental,0.075041249,0.093727499,0.129381254,0.130635932,0.202655002,0.197938755,0.168843746,0.216084689,-0.220679954,130,1
694527.4,1192711,Residental,0.093562499,0.105903126,0.140199065,0.143969998,0.229484692,0.241299376,0.220007494,0.228982776,-0.241518945,131,1
673260.5,1188006,Residental,0.11329031,0.128353432,0.158283755,0.153904378,0.298107505,0.396279067,0.34205249,0.319025069,-0.306368142,132,1
674563.3,1213044,Residental,0.080819003,0.0921105,0.120501503,0.128542498,0.249152005,0.26383701,0.216487497,0.319330871,-0.348029971,133,1
699053.1,1195161,Residental,0.081972778,0.09642861,0.124218889,0.134076118,0.199186951,0.223004997,0.196336105,0.195373684,-0.231808007,134,1
677569.8,1192193,Residental,0.066928752,0.081428126,0.105291247,0.11125531,0.161312193,0.177162498,0.145912185,0.18364948,-0.210128367,135,1
666193.4,1210774,Residental,0.077365004,0.089877501,0.129456878,0.126706868,0.229474381,0.248799995,0.215641871,0.288525879,-0.278653651,136,1
694156.5,1174274,Residental,0.119429685,0.138380632,0.167650938,0.180242494,0.239883125,0.319327176,0.289499998,0.141959056,-0.177242085,137,1
674083.0,1188022,Residental,0.101028748,0.122894689,0.162071869,0.155794993,0.221427187,0.274873435,0.289489686,0.173988163,-0.154773057,138,1
689885.7,1194818,Residental,0.091078334,0.098154999,0.119650833,0.142552227,0.22022444,0.274549156,0.238618895,0.214104772,-0.295913279,139,1
685061.1,1187666,Residental,0.051655937,0.058389999,0.079083748,0.0808025,0.206563443,0.165144995,0.116250001,0.437633425,-0.446283758,140,1
684075.3,1202305,Residental,0.058849644,0.068313569,0.09300857,0.093703926,0.200286075,0.170802146,0.136399642,0.362536639,-0.365767032,141,1
684008.3,1194600,Residental,0.073119685,0.086220004,0.111599065,0.124434687,0.160418436,0.199303433,0.176371872,0.126323864,-0.179471433,142,1
679698.9,1207855,Residental,0.071606502,0.084624998,0.114215001,0.111564003,0.241715997,0.221360505,0.186820507,0.368410289,-0.358218312,143,1
690834.2,1176163,Residental,0.097350627,0.111382499,0.144654065,0.151463747,0.225002185,0.239810944,0.207003444,0.195338905,-0.217359006,144,1
682427.3,1185944,Residental,0.092199288,0.103120714,0.128695711,0.135672852,0.215112507,0.245822147,0.21727322,0.226462275,-0.251351744,145,1
675091.6,1189963,Residental,0.089375623,0.106157497,0.141123757,0.143987194,0.18054156,0.229240626,0.217749059,0.112638295,-0.12254291,146,1
673746.0,1179773,Residental,0.127188131,0.154935628,0.214576244,0.20557344,0.284378111,0.319670945,0.295546561,0.160841763,-0.139896303,147,1
680303.8,1178762,Residental,0.075309373,0.090293437,0.11988344,0.118810937,0.24605,0.218158126,0.175319999,0.348733038,-0.344780058,148,1
686192.4,1181825,Residental,0.078327499,0.087897502,0.111856878,0.123269372,0.194693744,0.211303756,0.185508743,0.224630997,-0.270222485,149,1
690149.5,1177285,Residental,0.163208216,0.183416784,0.194204643,0.192978933,0.310926437,0.419417858,0.427632511,0.234066784,-0.231072292,150,1
678216.0,1182526,Rice paddies,0.052130312,0.057403438,0.080812812,0.082349375,0.213823438,0.21063,0.140560001,0.443909973,-0.451440126,151,2
656973.9,1221001,Rice paddies,0.0309505,0.0380015,0.069835499,0.058302,0.297156006,0.176491499,0.100085497,0.671961248,-0.619416237,152,2
673500.9,1208726,Rice paddies,0.037400626,0.044289377,0.073123127,0.061360002,0.341344386,0.201541245,0.112448126,0.695260346,-0.647146642,153,2
670795.0,1212891,Rice paddies,0.031302501,0.036752999,0.067932501,0.049403001,0.328808486,0.162257507,0.086891003,0.73875457,-0.657547414,155,2
671408.3,1195823,Rice paddies,0.047998436,0.057877813,0.08554969,0.088956252,0.231213748,0.216332808,0.136290625,0.444318652,-0.459851265,156,2
657739.1,1224328,Rice paddies,0.0268475,0.035158001,0.069560498,0.058786001,0.281970501,0.161690995,0.084278502,0.654967666,-0.604242623,157,2
672404.7,1210999,Rice paddies,0.034146,0.040366501,0.070396498,0.056404501,0.337570012,0.168032497,0.088992,0.713664234,-0.654890835,158,2
673315.6,1209390,Rice paddies,0.03225125,0.037916251,0.067561246,0.05108875,0.337446243,0.142079368,0.069156252,0.737018526,-0.666370392,159,2
676748.9,1211174,Rice paddies,0.0251205,0.030158499,0.063262999,0.0424015,0.289593488,0.141610503,0.067162499,0.744565487,-0.641423643,160,2
669959.5,1180410,Rice paddies,0.050717499,0.063315935,0.087161876,0.079802185,0.216085315,0.160122812,0.105291247,0.460591048,-0.425143093,161,2
670798.1,1192033,Rice paddies,0.068726562,0.075257815,0.094903126,0.106105939,0.231089994,0.264719069,0.181679368,0.370657057,-0.417759955,162,2
651342.6,1215578,Rice paddies,0.025857501,0.035477001,0.068163499,0.061228,0.218725994,0.124917999,0.067970999,0.562585294,-0.524810076,163,2
692602.3,1189911,Rice paddies,0.036405716,0.044302143,0.06752,0.069598213,0.120563574,0.077993572,0.050371785,0.268010527,-0.282021314,164,2
669800.3,1186470,Rice paddies,0.040171251,0.048462499,0.082975,0.078808747,0.356060326,0.214565933,0.119037814,0.637551785,-0.622012198,165,2
670004.9,1204377,Rice paddies,0.034705624,0.043856248,0.078970313,0.072088435,0.328436553,0.19514063,0.108642809,0.640030324,-0.612327039,166,2
673266.8,1208605,Rice paddies,0.033914998,0.039999373,0.068228126,0.051295001,0.289197505,0.122801878,0.061201874,0.698701143,-0.6182248,167,2
671545.3,1182913,Rice paddies,0.061174374,0.073783122,0.111031875,0.135544688,0.299692184,0.28968218,0.189479068,0.377145201,-0.459335923,168,2
684919.0,1199716,Rice paddies,0.052676875,0.062697187,0.097137503,0.076997191,0.392380923,0.213469371,0.116260312,0.671918273,-0.603130341,169,2
663456.2,1210048,Rice paddies,0.019935833,0.026948333,0.056272499,0.041587502,0.30593583,0.141210839,0.066777498,0.760663569,-0.689280987,170,2
697763.5,1195133,Rice paddies,0.034412749,0.042299751,0.06715975,0.061343499,0.142289743,0.088450253,0.049760502,0.397509962,-0.358702183,171,2
657138.8,1220668,Rice paddies,0.023712501,0.031599499,0.065006502,0.052708499,0.291788012,0.155294493,0.080098502,0.693996847,-0.635608196,172,2
651855.4,1216123,Rice paddies,0.030236876,0.038067501,0.072868749,0.059173752,0.305525631,0.199458122,0.112915628,0.675493002,-0.614852905,173,2
680292.3,1179534,Rice paddies,0.063353747,0.073246874,0.103338748,0.118171565,0.258878738,0.278149366,0.188389376,0.37317875,-0.429410487,174,2
671262.8,1211968,Rice paddies,0.031020625,0.037943751,0.0675475,0.055805001,0.27130875,0.145345002,0.070173748,0.658803701,-0.601320624,175,2
653540.6,1216100,Rice paddies,0.025598999,0.034696002,0.070209503,0.0604195,0.284478486,0.180627495,0.1099305,0.649638414,-0.604105532,176,2
672075.8,1209601,Rice paddies,0.047324002,0.051679999,0.0793285,0.071447,0.349378496,0.199685007,0.113642998,0.660443664,-0.629917383,177,2
655742.1,1219331,Rice paddies,0.0289375,0.038205002,0.075000003,0.075604998,0.321537495,0.210918754,0.124665,0.619255006,-0.621725559,179,2
688058.6,1178173,Rice paddies,0.034174286,0.040628929,0.063929282,0.057376429,0.090470716,0.066164643,0.038554642,0.223841235,-0.171900496,180,2
